date,benefits_order,sales_order,department_percentage,department_list,benefits,sales,customer_region,total,region_percentage,order_item_total,order_item_profit_ratio,department_list.1,customer_segment,customer_segment_total
2017-04-19,43,100,,,,,,,,,,,,
2017-04-19,0,99,,,,,,,,,,,,
2017-04-19,2177000046,7918000031,,,,,,,,,,,,
2017-04-20,1096000004,97,,,,,,,,,,,,
2017-04-20,4127999878,96,,,,,,,,,,,,
2017-04-20,2687000084,7677999878,,,,,,,,,,,,
2017-04-20,3418999863,7598000336,,,,,,,,,,,,
2017-04-21,3570999908,7598000336,,,,,,,,,,,,
2017-04-21,1188000011,95,,,,,,,,,,,,
2017-04-21,1852000046,1323000031,,,,,,,,,,,,
2017-04-21,1744000053,465,,,,,,,,,,,,
2017-04-22,3022999954,93,,,,,,,,,,,,
2017-04-23,-16275,93,,,,,,,,,,,,
2017-04-23,2460000038,7277999878,,,,,,,,,,,,
2017-04-24,3599000168,7198000336,,,,,,,,,,,,
2017-04-24,1712999916,7198000336,,,,,,,,,,,,
2017-04-24,4140000153,90,,,,,,,,,,,,
2017-04-24,2338999939,7198000336,,,,,,,,,,,,
2017-04-25,2142000008,90,,,,,,,,,,,,
2017-04-25,2817000008,90,,,,,,,,,,,,
2017-04-26,-1147000027,7037999725,,,,,,,,,,,,
2017-04-26,2904000092,88,,,,,,,,,,,,
2017-04-26,2348999977,87,,,,,,,,,,,,
2017-04-27,1912999916,85,,,,,,,,,,,,
2017-04-27,596999979,6637999725,,,,,,,,,,,,
2017-04-27,7210000038,6558000183,,,,,,,,,,,,
2017-04-27,2163999939,6558000183,,,,,,,,,,,,
2017-04-28,-9050000191,6558000183,,,,,,,,,,,,
2017-04-28,721999979,82,,,,,,,,,,,,
2017-04-28,3759999847,80,,,,,,,,,,,,
2017-05-01,3679999924,80,,,,,,,,,,,,
2017-05-01,1620000076,5999000168,,,,,,,,,,,,
2017-05-02,2759000015,5999000168,,,,,,,,,,,,
2017-05-02,1275,75,,,,,,,,,,,,
2017-05-03,19,6334000015,,,,,,,,,,,,
2017-05-03,1369999981,4722999954,,,,,,,,,,,,
2017-05-03,1582999992,3597999954,,,,,,,,,,,,
2017-05-04,2644000053,8445999908,,,,,,,,,,,,
2017-05-04,-4588999939,2622000122,,,,,,,,,,,,
2017-05-04,1032399979,2458099976,,,,,,,,,,,,
2017-05-04,8194000244,32775,,,,,,,,,,,,
2017-05-05,2434000015,3244700012,,,,,,,,,,,,
2017-05-05,-3629999924,3212000122,,,,,,,,,,,,
2017-05-05,1112699966,3179200134,,,,,,,,,,,,
2017-05-05,1142099991,3146400146,,,,,,,,,,,,
2017-05-06,-7130000305,3113599854,,,,,,,,,,,,
2017-05-06,3716999817,3097200012,,,,,,,,,,,,
2017-05-06,1463099976,3048099976,,,,,,,,,,,,
2017-05-06,7455999756,29825,,,,,,,,,,,,
2017-05-06,59,294980011,,,,,,,,,,,,
2017-05-07,8363999939,2884200134,,,,,,,,,,,,
2017-05-07,1368699951,2851400146,,,,,,,,,,,,
2017-05-08,2088999939,2785899963,,,,,,,,,,,,
2017-05-08,-5506000137,2753099976,,,,,,,,,,,,
2017-05-08,3618000031,2720299988,,,,,,,,,,,,
2017-05-09,1316900024,2687600098,,,,,,,,,,,,
2017-05-09,9176999664,2622000122,,,,,,,,,,,,
2017-05-09,-1639600067,2458099976,,,,,,,,,,,,
2017-05-10,1442100067,32775,,,,,,,,,,,,
2017-05-11,3245000076,3244700012,,,,,,,,,,,,
2017-05-11,9315000153,3212000122,,,,,,,,,,,,
2017-05-12,7948000336,3179200134,,,,,,,,,,,,
2017-05-12,1006800003,3146400146,,,,,,,,,,,,
2017-05-13,1494499969,3113599854,,,,,,,,,,,,
2017-05-14,8052999878,3097200012,,,,,,,,,,,,
2017-05-14,-3475,3048099976,,,,,,,,,,,,
2017-05-15,1461399994,29825,,,,,,,,,,,,
2017-05-15,2212000084,294980011,,,,,,,,,,,,
2017-05-16,-4470499878,2884200134,,,,,,,,,,,,
2017-05-16,1069300003,2851400146,,,,,,,,,,,,
2017-05-17,-4596700134,2785899963,,,,,,,,,,,,
2017-05-17,-6193999863,2753099976,,,,,,,,,,,,
2017-05-17,1115299988,2720299988,,,,,,,,,,,,
2017-05-17,1316900024,2687600098,,,,,,,,,,,,
2017-05-17,8522000122,2622000122,,,,,,,,,,,,
2017-05-17,6390999985,2458099976,,,,,,,,,,,,
2017-05-18,-273019989,32775,,,,,,,,,,,,
2017-05-18,-2595799866,3244700012,,,,,,,,,,,,
2017-05-18,2023999977,3212000122,,,,,,,,,,,,
2017-05-18,1112699966,3179200134,,,,,,,,,,,,
2017-05-19,0,3146400146,,,,,,,,,,,,
2017-05-20,9745999908,3113599854,,,,,,,,,,,,
2017-05-20,898199997,3097200012,,,,,,,,,,,,
2017-05-20,8534999847,3048099976,,,,,,,,,,,,
2017-05-21,1252699966,29825,,,,,,,,,,,,
2017-05-21,9144000244,294980011,,,,,,,,,,,,
2017-05-21,7787000275,2884200134,,,,,,,,,,,,
2017-05-22,8269000244,2851400146,,,,,,,,,,,,
2017-05-22,6965000153,2785899963,,,,,,,,,,,,
2017-05-22,1348999939,2753099976,,,,,,,,,,,,
2017-05-23,-1993999939,2720299988,,,,,,,,,,,,
2017-05-24,-215,2687600098,,,,,,,,,,,,
2017-05-24,820699997,2622000122,,,,,,,,,,,,
2017-05-24,7694000244,2458099976,,,,,,,,,,,,
2017-05-24,-540789978,32775,,,,,,,,,,,,
2017-05-24,-1460099945,3244700012,,,,,,,,,,,,
2017-05-25,9315000153,3212000122,,,,,,,,,,,,
2017-05-25,1494199982,3179200134,,,,,,,,,,,,
2017-05-26,3145999908,3146400146,,,,,,,,,,,,
2017-05-26,0,3113599854,,,,,,,,,,,,
2017-05-26,1517599945,3097200012,,,,,,,,,,,,
2017-05-28,1463099976,3048099976,,,,,,,,,,,,
2017-05-28,2087999916,29825,,,,,,,,,,,,
2017-06-01,9587000275,294980011,,,,,,,,,,,,
2017-06-01,1355599976,2884200134,,,,,,,,,,,,
2017-06-01,7413999939,2851400146,,,,,,,,,,,,
2017-06-02,78,2785899963,,,,,,,,,,,,
2017-06-02,-1836300049,2753099976,,,,,,,,,,,,
2017-06-03,9875,2720299988,,,,,,,,,,,,
2017-06-04,2687999916,2687600098,,,,,,,,,,,,
2017-06-04,9176999664,2622000122,,,,,,,,,,,,
2017-06-04,-1801799927,2458099976,,,,,,,,,,,,
2017-06-05,-2513800049,32775,,,,,,,,,,,,
2017-06-05,-2378399963,3244700012,,,,,,,,,,,,
2017-06-05,2827000046,3212000122,,,,,,,,,,,,
2017-06-06,8743000031,3179200134,,,,,,,,,,,,
2017-06-06,8275,3146400146,,,,,,,,,,,,
2017-06-07,1167600021,3113599854,,,,,,,,,,,,
2017-06-07,1486699982,3097200012,,,,,,,,,,,,
2017-06-08,-7254000092,3048099976,,,,,,,,,,,,
2017-06-08,1461399994,29825,,,,,,,,,,,,
2017-06-08,1297899933,294980011,,,,,,,,,,,,
2017-06-09,1124800034,2884200134,,,,,,,,,,,,
2017-06-09,7698999786,2851400146,,,,,,,,,,,,
2017-06-09,7522000122,2785899963,,,,,,,,,,,,
2017-06-09,1238899994,2753099976,,,,,,,,,,,,
2017-06-09,1333000031,2720299988,,,,,,,,,,,,
2017-06-09,9083999634,2687600098,,,,,,,,,,,,
2017-06-10,-4379000092,2622000122,,,,,,,,,,,,
2017-06-10,9218000031,2458099976,,,,,,,,,,,,
2017-06-10,4097000122,32775,,,,,,,,,,,,
2017-06-11,4543000031,3244700012,,,,,,,,,,,,
2017-06-11,1445399933,3212000122,,,,,,,,,,,,
2017-06-11,3179000092,3179200134,,,,,,,,,,,,
2017-06-12,5759999847,120,,,,,,,,,,,,
2017-06-12,1271000004,1125,,,,,,,,,,,,
2017-06-12,9562000275,2549700012,,,,,,,,,,,,
2017-06-12,3533000183,1139700012,,,,,,,,,,,,
2017-06-12,-1912000084,2549700012,,,,,,,,,,,,
2017-06-12,2851000023,1781699982,,,,,,,,,,,,
2017-06-12,1296000004,1727700043,,,,,,,,,,,,
2017-06-13,3622999954,1700700073,,,,,,,,,,,,
2017-06-13,621999979,1637700043,,,,,,,,,,,,
2017-06-13,-1020299988,1529700012,,,,,,,,,,,,
2017-06-13,645,150,,,,,,,,,,,,
2017-06-14,4415000153,9598000336,,,,,,,,,,,,
2017-06-14,-4110000134,6530999756,,,,,,,,,,,,
2017-06-14,-5756000137,3597999954,,,,,,,,,,,,
2017-06-15,2818000031,1565700073,,,,,,,,,,,,
2017-06-15,3441999817,1147200012,,,,,,,,,,,,
2017-06-16,-2154799957,2939700012,,,,,,,,,,,,
2017-06-16,7252999878,2789700012,,,,,,,,,,,,
2017-06-16,5354000092,1529700012,,,,,,,,,,,,
2017-06-17,6693000031,1455,,,,,,,,,,,,
2017-06-18,1394999981,1395,,,,,,,,,,,,
2017-06-18,5913000107,3359700012,,,,,,,,,,,,
2017-06-18,4299000168,1228399963,,,,,,,,,,,,
2017-06-19,1385899963,3959599915,,,,,,,,,,,,
2017-06-19,0,1266800003,,,,,,,,,,,,
2017-06-20,1411100006,3919599915,,,,,,,,,,,,
2017-06-20,7705000305,2279600067,,,,,,,,,,,,
2017-06-20,5845000076,2015700073,,,,,,,,,,,,
2017-06-20,1773999977,2015700073,,,,,,,,,,,,
2017-06-21,-1466000061,200,,,,,,,,,,,,
2017-06-22,5486999893,1567599945,,,,,,,,,,,,
2017-06-23,8359999847,190,,,,,,,,,,,,
2017-06-23,8505000305,189,,,,,,,,,,,,
2017-06-23,-1488000031,186,,,,,,,,,,,,
2017-06-23,-3391999817,1455599976,,,,,,,,,,,,
2017-06-23,6840000153,180,,,,,,,,,,,,
2017-06-23,3711000061,1279700012,,,,,,,,,,,,
2017-06-24,-2548999977,8497000122,,,,,,,,,,,,
2017-06-25,1861000061,3959599915,,,,,,,,,,,,
2017-06-25,3841999817,3399700012,,,,,,,,,,,,
2017-06-25,1310299988,3359700012,,,,,,,,,,,,
2017-06-25,9358000183,2399600067,,,,,,,,,,,,
2017-06-25,-255,2039700012,,,,,,,,,,,,
2017-06-26,9876999664,2015700073,,,,,,,,,,,,
2017-06-26,9072000122,189,,,,,,,,,,,,
2017-06-27,6118000031,1359700012,,,,,,,,,,,,
2017-06-27,-1155999985,170,,,,,,,,,,,,
2017-06-27,5095000076,2038000031,,,,,,,,,,,,
2017-06-27,-6990000153,9445999908,,,,,,,,,,,,
2017-06-28,1413000011,2279600067,,,,,,,,,,,,
2017-06-28,8423000336,2159600067,,,,,,,,,,,,
2017-07-02,5115999985,1967700043,,,,,,,,,,,,
2017-07-02,5190000153,1535599976,,,,,,,,,,,,
2017-07-02,6240000153,192,,,,,,,,,,,,
2017-07-02,3799999952,1519600067,,,,,,,,,,,,
2017-07-02,9072000122,189,,,,,,,,,,,,
2017-07-02,1311999989,1311699982,,,,,,,,,,,,
2017-07-03,5084000015,164,,,,,,,,,,,,
2017-07-03,-7676999664,9595999908,,,,,,,,,,,,
2017-07-03,7636000061,166,,,,,,,,,,,,
2017-07-03,3674000168,1266800003,,,,,,,,,,,,
2017-07-04,1022900009,2087700043,,,,,,,,,,,,
2017-07-04,9598000336,1919700012,,,,,,,,,,,,
2017-07-05,6748999786,1799700012,,,,,,,,,,,,
2017-07-05,-5399000168,1799700012,,,,,,,,,,,,
2017-07-05,5633000183,1799700012,,,,,,,,,,,,
2017-07-05,4804000092,1455599976,,,,,,,,,,,,
2017-07-05,5270000076,170,,,,,,,,,,,,
2017-07-05,-6524299927,4349599915,,,,,,,,,,,,
2017-07-06,7690000153,2275,,,,,,,,,,,,
2017-07-06,1749799957,4999500122,,,,,,,,,,,,
2017-07-06,1143899994,4399599915,,,,,,,,,,,,
2017-07-07,13675,2909500122,,,,,,,,,,,,
2017-07-07,1867000008,2489600067,,,,,,,,,,,,
2017-07-07,8415000153,2489600067,,,,,,,,,,,,
2017-07-08,-6763999939,2459600067,,,,,,,,,,,,
2017-07-08,5095000076,1959499969,,,,,,,,,,,,
2017-07-08,1023799973,2275,,,,,,,,,,,,
2017-07-08,2925,225,,,,,,,,,,,,
2017-07-09,585,225,,,,,,,,,,,,
2017-07-09,-3383000183,1799600067,,,,,,,,,,,,
2017-07-10,8437999725,225,,,,,,,,,,,,
2017-07-11,-170,2125,,,,,,,,,,,,
2017-07-11,7862999725,2125,,,,,,,,,,,,
2017-07-11,-7262999725,2905,,,,,,,,,,,,
2017-07-11,-5130000114,205,,,,,,,,,,,,
2017-07-12,2520999908,9694999695,,,,,,,,,,,,
2017-07-12,1128000031,240,,,,,,,,,,,,
2017-07-12,6809999943,1583500061,,,,,,,,,,,,
2017-07-12,1055999985,3519899902,,,,,,,,,,,,
2017-07-12,4088999939,8698999786,,,,,,,,,,,,
2017-07-12,-1389999986,2351000023,,,,,,,,,,,,
2017-07-13,1444400024,461480011,,,,,,,,,,,,
2017-07-13,4809999847,1299900055,,,,,,,,,,,,
2017-07-13,144,2999899902,,,,,,,,,,,,
2017-07-13,1118000031,1299900055,,,,,,,,,,,,
2017-07-14,-975,1299900055,,,,,,,,,,,,
2017-07-14,-2379000092,1299900055,,,,,,,,,,,,
2017-07-14,2444000053,1299900055,,,,,,,,,,,,
2017-07-15,2970000076,5938999939,,,,,,,,,,,,
2017-07-15,1142200012,4568699951,,,,,,,,,,,,
2017-07-16,6177000046,1286900024,,,,,,,,,,,,
2017-07-16,1672999954,1286900024,,,,,,,,,,,,
2017-07-16,1672999954,1286900024,,,,,,,,,,,,
2017-07-17,-110699997,1286900024,,,,,,,,,,,,
2017-07-18,-9008000183,1286900024,,,,,,,,,,,,
2017-07-18,4670999908,1286900024,,,,,,,,,,,,
2017-07-18,2284000015,4568699951,,,,,,,,,,,,
2017-07-18,3475,1286900024,,,,,,,,,,,,
2017-07-19,418199997,1286900024,,,,,,,,,,,,
2017-07-20,3475,1286900024,,,,,,,,,,,,
2017-07-21,-1038799973,5879000092,,,,,,,,,,,,
2017-07-21,535,1273899994,,,,,,,,,,,,
2017-07-21,1273999977,1273899994,,,,,,,,,,,,
2017-07-22,-4509000015,5879000092,,,,,,,,,,,,
2017-07-22,6304999924,1260899963,,,,,,,,,,,,
2017-07-22,-798199997,1260899963,,,,,,,,,,,,
2017-07-22,1513000011,5818999863,,,,,,,,,,,,
2017-07-22,3277999878,1260899963,,,,,,,,,,,,
2017-07-22,3783000183,1260899963,,,,,,,,,,,,
2017-07-23,5240999985,1247900009,,,,,,,,,,,,
2017-07-23,1247999954,1247900009,,,,,,,,,,,,
2017-07-25,-9047000122,1247900009,,,,,,,,,,,,
2017-07-25,5490999985,1247900009,,,,,,,,,,,,
2017-07-25,-2807999992,1247900009,,,,,,,,,,,,
2017-07-26,2137000084,5699000168,,,,,,,,,,,,
2017-07-26,5650999832,1228399963,,,,,,,,,,,,
2017-07-26,2835000038,5668999863,,,,,,,,,,,,
2017-07-27,-245699997,1228399963,,,,,,,,,,,,
2017-07-27,5895999908,1228399963,,,,,,,,,,,,
2017-07-27,7739999771,1228399963,,,,,,,,,,,,
2017-07-28,5527999878,1228399963,,,,,,,,,,,,
2017-07-28,4231000137,1208899994,,,,,,,,,,,,
2017-07-28,4231000137,1208899994,,,,,,,,,,,,
2017-08-01,3627000046,1208899994,,,,,,,,,,,,
2017-08-01,2838999939,1182900009,,,,,,,,,,,,
2017-08-01,-9073000336,1182900009,,,,,,,,,,,,
2017-08-01,3666999817,1182900009,,,,,,,,,,,,
2017-08-01,8869999886,1182900009,,,,,,,,,,,,
2017-08-01,5440999985,1182900009,,,,,,,,,,,,
2017-08-01,3311999893,1182900009,,,,,,,,,,,,
2017-08-01,5615999985,1169899979,,,,,,,,,,,,
2017-08-02,3275999832,1169899979,,,,,,,,,,,,
2017-08-02,1637999916,1169899979,,,,,,,,,,,,
2017-08-03,178199997,5399000168,,,,,,,,,,,,
2017-08-03,-8098999786,5399000168,,,,,,,,,,,,
2017-08-03,2973999977,1143899994,,,,,,,,,,,,
2017-08-03,7210000038,1143899994,,,,,,,,,,,,
2017-08-03,3316999817,1143899994,,,,,,,,,,,,
2017-08-04,5604999924,1143899994,,,,,,,,,,,,
2017-08-04,-343199997,1143899994,,,,,,,,,,,,
2017-08-06,5375999832,1143899994,,,,,,,,,,,,
2017-08-06,3675,1130899963,,,,,,,,,,,,
2017-08-06,3053000069,1130899963,,,,,,,,,,,,
2017-08-06,-3393000031,1130899963,,,,,,,,,,,,
2017-08-07,4240999985,1130899963,,,,,,,,,,,,
2017-08-07,3393000031,1130899963,,,,,,,,,,,,
2017-08-07,-8720000267,5218999863,,,,,,,,,,,,
2017-08-07,5202000046,1130899963,,,,,,,,,,,,
2017-08-07,-3393000031,1130899963,,,,,,,,,,,,
2017-08-09,3675,1130899963,,,,,,,,,,,,
2017-08-09,3540000153,1130899963,,,,,,,,,,,,
2017-08-09,1427999973,5099000168,,,,,,,,,,,,
2017-08-09,2872999954,1104899979,,,,,,,,,,,,
2017-08-10,2762000084,1104899979,,,,,,,,,,,,
2017-08-10,1326000023,1104899979,,,,,,,,,,,,
2017-08-11,1456999969,3035400085,,,,,,,,,,,,
2017-08-11,3734999847,1104899979,,,,,,,,,,,,
2017-08-11,3590999985,1104899979,,,,,,,,,,,,
2017-08-12,5083000183,1104899979,,,,,,,,,,,,
2017-08-12,3094000053,1104899979,,,,,,,,,,,,
2017-08-12,3418000031,1091900024,,,,,,,,,,,,
2017-08-12,4913999939,1091900024,,,,,,,,,,,,
2017-08-12,2947999954,1091900024,,,,,,,,,,,,
2017-08-13,1360999966,5038999939,,,,,,,,,,,,
2017-08-14,1453699951,3876400146,,,,,,,,,,,,
2017-08-14,3275999832,1091900024,,,,,,,,,,,,
2017-08-14,0,1091900024,,,,,,,,,,,,
2017-08-14,3236999893,1078899994,,,,,,,,,,,,
2017-08-15,1275500031,2834500122,,,,,,,,,,,,
2017-08-15,5460000038,2729500122,,,,,,,,,,,,
2017-08-15,2700000048,2699599915,,,,,,,,,,,,
2017-08-15,1082200012,2639599915,,,,,,,,,,,,
2017-08-15,9501999664,2639599915,,,,,,,,,,,,
2017-08-15,4906000137,2609599915,,,,,,,,,,,,
2017-08-16,7138999939,2549600067,,,,,,,,,,,,
2017-08-16,4786999893,2519600067,,,,,,,,,,,,
2017-08-16,2812999916,2489600067,,,,,,,,,,,,
2017-08-16,6299000168,2249600067,,,,,,,,,,,,
2017-08-16,5999000168,1999499969,,,,,,,,,,,,
2017-08-16,9075,250,,,,,,,,,,,,
2017-08-17,3499000168,1999499969,,,,,,,,,,,,
2017-08-17,2475,2475,,,,,,,,,,,,
2017-08-17,3915000153,3465,,,,,,,,,,,,
2017-08-18,-5831000137,245,,,,,,,,,,,,
2017-08-18,4288000107,1225,,,,,,,,,,,,
2017-08-19,-3684000015,1959499969,,,,,,,,,,,,
2017-08-19,7449999809,1959499969,,,,,,,,,,,,
2017-08-19,48,240,,,,,,,,,,,,
2017-08-20,-5208000183,240,,,,,,,,,,,,
2017-08-20,78,240,,,,,,,,,,,,
2017-08-21,1163799973,2375,,,,,,,,,,,,
2017-08-21,4252999878,23625,,,,,,,,,,,,
2017-08-21,6297999954,1799600067,,,,,,,,,,,,
2017-08-21,5879999924,1739600067,,,,,,,,,,,,
2017-08-21,-4045999908,2175,,,,,,,,,,,,
2017-08-23,3827999878,2175,,,,,,,,,,,,
