date,benefits_order,sales_order,department_percentage,department_list,benefits,sales,customer_region,total,region_percentage,order_item_total,order_item_profit_ratio,department_list.1,customer_segment,customer_segment_total
2017-08-23,2719000053,2175,,,,,,,,,,,,
2017-08-24,-3187999916,2125,,,,,,,,,,,,
2017-08-24,595,2125,,,,,,,,,,,,
2017-08-24,1326000023,1699600067,,,,,,,,,,,,
2017-08-24,3359000015,1679600067,,,,,,,,,,,,
2017-08-24,6090000153,210,,,,,,,,,,,,
2017-08-25,-2459400024,1639600067,,,,,,,,,,,,
2017-08-25,58,200,,,,,,,,,,,,
2017-08-26,3079999924,280,,,,,,,,,,,,
2017-08-26,18,2399499969,,,,,,,,,,,,
2017-08-26,5509999847,1224499969,,,,,,,,,,,,
2017-08-26,-1427999973,2303500061,,,,,,,,,,,,
2017-08-27,3187999916,1180800018,,,,,,,,,,,,
2017-08-27,5343999863,1136999969,,,,,,,,,,,,
2017-08-28,453000021,7195999908,,,,,,,,,,,,
2017-08-28,1185999966,1049599991,,,,,,,,,,,,
2017-09-01,3561999893,2849500122,,,,,,,,,,,,
2017-09-01,7643000031,2729500122,,,,,,,,,,,,
2017-09-01,4049000168,2699599915,,,,,,,,,,,,
2017-09-01,1274800034,2549600067,,,,,,,,,,,,
2017-09-02,1180599976,2459600067,,,,,,,,,,,,
2017-09-02,-8998999786,2249600067,,,,,,,,,,,,
2017-09-02,8727999878,1939499969,,,,,,,,,,,,
2017-09-02,8712000275,240,,,,,,,,,,,,
2017-09-02,6075,225,,,,,,,,,,,,
2017-09-03,1023799973,315,,,,,,,,,,,,
2017-09-03,7436000061,220,,,,,,,,,,,,
2017-09-03,-1906499939,123,,,,,,,,,,,,
2017-09-03,98,200,,,,,,,,,,,,
2017-09-04,5249000168,1499600067,,,,,,,,,,,,
2017-09-04,-1012399979,4499599915,,,,,,,,,,,,
2017-09-04,6374000168,4249599915,,,,,,,,,,,,
2017-09-04,1012399979,3749599915,,,,,,,,,,,,
2017-09-05,1355000019,1539600067,,,,,,,,,,,,
2017-09-05,4799000168,1599499969,,,,,,,,,,,,
2017-09-05,-3495000076,150,,,,,,,,,,,,
2017-09-05,1519799957,4749500122,,,,,,,,,,,,
2017-09-06,-2834700012,4724500122,,,,,,,,,,,,
2017-09-06,1455299988,4649500122,,,,,,,,,,,,
2017-09-06,-7904199829,4649500122,,,,,,,,,,,,
2017-09-06,2074799957,4149599915,,,,,,,,,,,,
2017-09-06,3279000092,1311600037,,,,,,,,,,,,
2017-09-07,-3499700012,3999599915,,,,,,,,,,,,
2017-09-08,9580999756,2834500122,,,,,,,,,,,,
2017-09-08,7937000275,2834500122,,,,,,,,,,,,
2017-09-09,8618000031,2549600067,,,,,,,,,,,,
2017-09-09,-9765000153,2549600067,,,,,,,,,,,,
2017-09-09,-4206799927,2549600067,,,,,,,,,,,,
2017-09-09,1249300003,2549600067,,,,,,,,,,,,
2017-09-09,8819000244,2519600067,,,,,,,,,,,,
2017-09-09,9037000275,2489600067,,,,,,,,,,,,
2017-09-10,7469000244,2489600067,,,,,,,,,,,,
2017-09-10,8927999878,2459600067,,,,,,,,,,,,
2017-09-10,9501999664,1979499969,,,,,,,,,,,,
2017-09-10,7429999828,2475,,,,,,,,,,,,
2017-09-11,2769000053,245,,,,,,,,,,,,
2017-09-12,9022000122,1919499969,,,,,,,,,,,,
2017-09-12,9262999725,2375,,,,,,,,,,,,
2017-09-12,1496000004,2375,,,,,,,,,,,,
2017-09-12,5906000137,23625,,,,,,,,,,,,
2017-09-12,7208000183,2325,,,,,,,,,,,,
2017-09-13,-5534000015,2325,,,,,,,,,,,,
2017-09-13,8298999786,3319700012,,,,,,,,,,,,
2017-09-13,1039100037,3319700012,,,,,,,,,,,,
2017-09-13,7643000031,2183600006,,,,,,,,,,,,
2017-09-14,6551000214,2183600006,,,,,,,,,,,,
2017-09-14,7601999664,2111600037,,,,,,,,,,,,
2017-09-16,-1547799988,2111600037,,,,,,,,,,,,
2017-09-16,7138999939,2039700012,,,,,,,,,,,,
2017-09-18,6551000214,2015700073,,,,,,,,,,,,
2017-09-18,7284999847,1583600006,,,,,,,,,,,,
2017-09-18,6018000031,1583600006,,,,,,,,,,,,
2017-09-18,9312000275,194,,,,,,,,,,,,
2017-09-18,8741999817,186,,,,,,,,,,,,
2017-09-19,45,180,,,,,,,,,,,,
2017-09-19,6958000183,1391699982,,,,,,,,,,,,
2017-09-20,4036000061,1391699982,,,,,,,,,,,,
2017-09-20,-2905,166,,,,,,,,,,,,
2017-09-22,-2656000061,166,,,,,,,,,,,,
2017-09-22,15,1327700043,,,,,,,,,,,,
2017-09-22,4756000137,164,,,,,,,,,,,,
2017-09-22,2754000092,6716999817,,,,,,,,,,,,
2017-09-22,6206000137,1709600067,,,,,,,,,,,,
2017-09-22,1862200012,3879599915,,,,,,,,,,,,
2017-09-23,-6315999985,1919700012,,,,,,,,,,,,
2017-09-24,8623999786,176,,,,,,,,,,,,
2017-09-24,4452999878,1391699982,,,,,,,,,,,,
2017-09-24,635,2351999969,,,,,,,,,,,,
2017-09-26,8260000229,1311699982,,,,,,,,,,,,
2017-09-26,20,160,,,,,,,,,,,,
2017-09-26,6175999832,2058800049,,,,,,,,,,,,
2017-09-26,1081500015,3199700012,,,,,,,,,,,,
2017-09-26,1152300034,2351600037,,,,,,,,,,,,
2017-09-27,-1094199982,2303600006,,,,,,,,,,,,
2017-09-27,2386000061,2111600037,,,,,,,,,,,,
2017-09-27,-1008300018,2087700043,,,,,,,,,,,,
2017-09-27,5706000137,1967700043,,,,,,,,,,,,
2017-09-28,8458999634,1799700012,,,,,,,,,,,,
2017-10-01,5543999863,198,,,,,,,,,,,,
2017-10-01,2887000084,1519600067,,,,,,,,,,,,
2017-10-02,7559999847,189,,,,,,,,,,,,
2017-10-02,8555999756,186,,,,,,,,,,,,
2017-10-02,5940000153,180,,,,,,,,,,,,
2017-10-03,7019999695,180,,,,,,,,,,,,
2017-10-04,3886999893,1439600067,,,,,,,,,,,,
2017-10-04,4315999985,166,,,,,,,,,,,,
2017-10-04,4106000137,1311699982,,,,,,,,,,,,
2017-10-05,7708000183,164,,,,,,,,,,,,
2017-10-05,56,160,,,,,,,,,,,,
2017-10-05,4318000031,8995999908,,,,,,,,,,,,
2017-10-05,3184000015,9095999908,,,,,,,,,,,,
2017-10-06,1194999981,1991699982,,,,,,,,,,,,
2017-10-06,-5999400024,3999599915,,,,,,,,,,,,
2017-10-06,1823399963,3879599915,,,,,,,,,,,,
2017-10-06,1113499985,3839599915,,,,,,,,,,,,
2017-10-06,1709799957,3799599915,,,,,,,,,,,,
2017-10-07,38,3799599915,,,,,,,,,,,,
2017-10-07,1851999969,3779599915,,,,,,,,,,,,
2017-10-07,6915000153,3639599915,,,,,,,,,,,,
2017-10-07,-6987000275,1164400024,,,,,,,,,,,,
2017-10-08,1007900009,3599599915,,,,,,,,,,,,
2017-10-09,7601999664,1583600006,,,,,,,,,,,,
2017-10-09,1689400024,3519599915,,,,,,,,,,,,
2017-10-09,1478300018,3519599915,,,,,,,,,,,,
2017-10-09,-6958999634,3479700012,,,,,,,,,,,,
2017-10-10,1053899994,3399700012,,,,,,,,,,,,
2017-10-10,8734999847,3359700012,,,,,,,,,,,,
2017-10-10,2886000061,3279700012,,,,,,,,,,,,
2017-10-11,2015999985,3199700012,,,,,,,,,,,,
2017-10-11,-3911000061,2399600067,,,,,,,,,,,,
2017-10-12,7919000244,2399600067,,,,,,,,,,,,
2017-10-12,1175800018,2351600037,,,,,,,,,,,,
2017-10-12,2047999954,2327599945,,,,,,,,,,,,
2017-10-12,5818999863,2327599945,,,,,,,,,,,,
2017-10-12,8293000031,2303600006,,,,,,,,,,,,
2017-10-12,2603000069,2303600006,,,,,,,,,,,,
2017-10-13,1082699966,2303600006,,,,,,,,,,,,
2017-10-13,7601999664,2303600006,,,,,,,,,,,,
2017-10-13,-460699997,2303600006,,,,,,,,,,,,
2017-10-14,2562000084,2267599945,,,,,,,,,,,,
2017-10-14,3175,2267599945,,,,,,,,,,,,
2017-10-14,6025,2231600037,,,,,,,,,,,,
2017-10-14,-1635800018,2231600037,,,,,,,,,,,,
2017-10-14,1048099976,2183600006,,,,,,,,,,,,
2017-10-14,-4366999817,2183600006,,,,,,,,,,,,
2017-10-15,7558999634,2159600067,,,,,,,,,,,,
2017-10-15,-3695000076,2111600037,,,,,,,,,,,,
2017-10-15,3970000076,2111600037,,,,,,,,,,,,
2017-10-15,5915000153,2039700012,,,,,,,,,,,,
2017-10-15,6730999756,2039700012,,,,,,,,,,,,
2017-10-16,2015999985,2015700073,,,,,,,,,,,,
2017-10-16,6887000275,1967700043,,,,,,,,,,,,
2017-10-16,7083999634,1967700043,,,,,,,,,,,,
2017-10-17,4293999863,1182900009,,,,,,,,,,,,
2017-10-17,-9462999725,1182900009,,,,,,,,,,,,
2017-10-18,8869999886,1182900009,,,,,,,,,,,,
2017-10-18,5440999985,1182900009,,,,,,,,,,,,
2017-10-19,0,1963999939,,,,,,,,,,,,
2017-10-20,-3891999817,1182900009,,,,,,,,,,,,
2017-10-20,4022000122,1182900009,,,,,,,,,,,,
2017-10-20,-2662000084,1182900009,,,,,,,,,,,,
2017-10-20,4061999893,3249599915,,,,,,,,,,,,
2017-10-20,7449999809,1182900009,,,,,,,,,,,,
2017-10-20,-4547000122,5459000015,,,,,,,,,,,,
2017-10-21,5322999954,1182900009,,,,,,,,,,,,
2017-10-21,3549000168,1182900009,,,,,,,,,,,,
2017-10-22,1478999996,1182900009,,,,,,,,,,,,
2017-10-23,3549000168,1182900009,,,,,,,,,,,,
2017-10-23,-190699997,1169899979,,,,,,,,,,,,
2017-10-23,3802000046,1169899979,,,,,,,,,,,,
2017-10-23,1169999981,1169899979,,,,,,,,,,,,
2017-10-23,4095000076,1169899979,,,,,,,,,,,,
2017-10-24,8538999939,1897700043,,,,,,,,,,,,
2017-10-24,5499000168,1169899979,,,,,,,,,,,,
2017-10-24,3861000061,1169899979,,,,,,,,,,,,
2017-10-24,3393000031,1169899979,,,,,,,,,,,,
2017-10-25,1565999985,5399000168,,,,,,,,,,,,
2017-10-25,7116000366,1897700043,,,,,,,,,,,,
2017-10-25,1461999989,1169899979,,,,,,,,,,,,
2017-10-26,505,1942400055,,,,,,,,,,,,
2017-10-26,3977999878,1169899979,,,,,,,,,,,,
2017-10-26,1461999989,1169899979,,,,,,,,,,,,
2017-10-26,585,1169899979,,,,,,,,,,,,
2017-10-26,1169999981,1169899979,,,,,,,,,,,,
2017-10-26,-1519999981,1169899979,,,,,,,,,,,,
2017-10-26,2592000008,5399000168,,,,,,,,,,,,
2017-10-27,3960000038,5279000092,,,,,,,,,,,,
2017-10-28,-2287999916,1143899994,,,,,,,,,,,,
2017-10-28,-9151000214,1143899994,,,,,,,,,,,,
2017-11-01,-2573999977,1143899994,,,,,,,,,,,,
2017-11-01,9149999619,1143899994,,,,,,,,,,,,
2017-11-02,100699997,1143899994,,,,,,,,,,,,
2017-11-02,4575999832,1143899994,,,,,,,,,,,,
2017-11-02,3865999985,1143899994,,,,,,,,,,,,
2017-11-02,5490999985,1143899994,,,,,,,,,,,,
2017-11-02,-1121000004,1899199982,,,,,,,,,,,,
2017-11-03,2973999977,1143899994,,,,,,,,,,,,
2017-11-03,-2573999977,1143899994,,,,,,,,,,,,
2017-11-03,1372999954,1143899994,,,,,,,,,,,,
2017-11-03,2973999977,1143899994,,,,,,,,,,,,
2017-11-03,4004000092,1143899994,,,,,,,,,,,,
2017-11-04,-7630000305,1143899994,,,,,,,,,,,,
2017-11-05,5490999985,1143899994,,,,,,,,,,,,
2017-11-05,528000021,5279000092,,,,,,,,,,,,
2017-11-05,-1830299988,1143899994,,,,,,,,,,,,
2017-11-06,-1715899963,1143899994,,,,,,,,,,,,
2017-11-07,2973999977,1143899994,,,,,,,,,,,,
2017-11-07,2939999962,1130899963,,,,,,,,,,,,
2017-11-07,1409000015,5218999863,,,,,,,,,,,,
2017-11-07,-4860000134,1130899963,,,,,,,,,,,,
2017-11-08,4975999832,1130899963,,,,,,,,,,,,
2017-11-08,5427999878,1130899963,,,,,,,,,,,,
2017-11-08,2939999962,1130899963,,,,,,,,,,,,
2017-11-08,521999979,5218999863,,,,,,,,,,,,
2017-11-08,4104999924,1130899963,,,,,,,,,,,,
2017-11-09,2973999977,1130899963,,,,,,,,,,,,
2017-11-10,-2827000046,1130899963,,,,,,,,,,,,
2017-11-10,-1498500061,1130899963,,,,,,,,,,,,
2017-11-11,2939999962,1130899963,,,,,,,,,,,,
2017-11-11,-9047000122,1130899963,,,,,,,,,,,,
2017-11-11,3822000122,1130899963,,,,,,,,,,,,
2017-11-13,1670000076,5140000153,,,,,,,,,,,,
2017-11-13,-2628699951,1834400024,,,,,,,,,,,,
2017-11-13,5315000153,1130899963,,,,,,,,,,,,
2017-11-14,-2019400024,3106799927,,,,,,,,,,,,
2017-11-14,2453000069,5218999863,,,,,,,,,,,,
2017-11-14,5540999985,1130899963,,,,,,,,,,,,
2017-11-15,1039999962,5218999863,,,,,,,,,,,,
2017-11-15,2148999977,1130899963,,,,,,,,,,,,
2017-11-15,-8290000153,1130899963,,,,,,,,,,,,
2017-11-15,4104999924,1130899963,,,,,,,,,,,,
2017-11-15,-1696399994,1130899963,,,,,,,,,,,,
2017-11-16,1131000042,1130899963,,,,,,,,,,,,
2017-11-17,-6960000038,1104899979,,,,,,,,,,,,
2017-11-17,1214999962,1104899979,,,,,,,,,,,,
2017-11-18,6960000038,1104899979,,,,,,,,,,,,
2017-11-19,4952999878,1834499969,,,,,,,,,,,,
2017-11-20,5519999981,1104899979,,,,,,,,,,,,
2017-11-20,-1657400055,1104899979,,,,,,,,,,,,
2017-11-20,-7369999695,1104899979,,,,,,,,,,,,
2017-11-21,-3852000046,5022000122,,,,,,,,,,,,
2017-11-21,95,1104899979,,,,,,,,,,,,
2017-11-21,5304000092,1104899979,,,,,,,,,,,,
2017-11-22,1537700043,4549500122,,,,,,,,,,,,
2017-11-22,2249799957,4499599915,,,,,,,,,,,,
2017-11-23,-3149700012,4499599915,,,,,,,,,,,,
2017-11-23,1012399979,4499599915,,,,,,,,,,,,
2017-11-23,1214899979,4499599915,,,,,,,,,,,,
2017-11-24,1187900009,4399599915,,,,,,,,,,,,
2017-11-24,4915000153,4349599915,,,,,,,,,,,,
2017-11-24,1957299957,4349599915,,,,,,,,,,,,
2017-11-24,3697999954,1275,,,,,,,,,,,,
2017-11-25,1330099945,4249599915,,,,,,,,,,,,
2017-11-25,1721799927,4199599915,,,,,,,,,,,,
2017-11-26,9448999786,4199599915,,,,,,,,,,,,
2017-11-26,1091900024,4199599915,,,,,,,,,,,,
2017-11-27,2284000015,1343600006,,,,,,,,,,,,
2017-11-28,-6431900024,4149599915,,,,,,,,,,,,
2017-11-28,1147900009,4099599915,,,,,,,,,,,,
2017-11-28,-2152299957,4099599915,,,,,,,,,,,,
2017-11-28,-2869700012,4099599915,,,,,,,,,,,,
2017-12-01,3608000183,4099599915,,,,,,,,,,,,
2017-12-01,1844799957,4099599915,,,,,,,,,,,,
2017-12-01,-5159000015,3999599915,,,,,,,,,,,,
2017-12-01,1351900024,3999599915,,,,,,,,,,,,
2017-12-02,1451900024,3999599915,,,,,,,,,,,,
2017-12-02,1406100006,3749599915,,,,,,,,,,,,
2017-12-02,1799799957,3749599915,,,,,,,,,,,,
2017-12-02,1687299957,3749599915,,,,,,,,,,,,
2017-12-03,-6111999893,3749599915,,,,,,,,,,,,
2017-12-04,1229800034,2999500122,,,,,,,,,,,,
2017-12-04,8698999786,2999500122,,,,,,,,,,,,
2017-12-04,-4499000168,2999500122,,,,,,,,,,,,
2017-12-04,-8248599854,2999500122,,,,,,,,,,,,
2017-12-05,-3934599915,2969500122,,,,,,,,,,,,
2017-12-05,8315000153,2969500122,,,,,,,,,,,,
2017-12-05,1003700027,2969500122,,,,,,,,,,,,
2017-12-05,1069000015,2969500122,,,,,,,,,,,,
2017-12-05,8315000153,2969500122,,,,,,,,,,,,
2017-12-05,9798999786,2969500122,,,,,,,,,,,,
2017-12-05,8908999634,2969500122,,,,,,,,,,,,
2017-12-06,1003700027,2969500122,,,,,,,,,,,,
2017-12-06,9936000061,2939500122,,,,,,,,,,,,
2017-12-06,1322799988,2939500122,,,,,,,,,,,,
2017-12-06,1469999981,2939500122,,,,,,,,,,,,
2017-12-06,9936000061,2939500122,,,,,,,,,,,,
2017-12-07,2910000038,2909500122,,,,,,,,,,,,
2017-12-08,1338399963,2909500122,,,,,,,,,,,,
2017-12-08,2910000038,2909500122,,,,,,,,,,,,
2017-12-10,8729000092,2909500122,,,,,,,,,,,,
2017-12-10,8729000092,2909500122,,,,,,,,,,,,
2017-12-10,349000001,2909500122,,,,,,,,,,,,
2017-12-11,1065400009,2879500122,,,,,,,,,,,,
2017-12-11,9733000183,2879500122,,,,,,,,,,,,
2017-12-11,1382200012,2879500122,,,,,,,,,,,,
2017-12-12,-1439999962,2879500122,,,,,,,,,,,,
2017-12-13,9261000061,2849500122,,,,,,,,,,,,
2017-12-13,-393199997,2849500122,,,,,,,,,,,,
2017-12-14,9637000275,2834500122,,,,,,,,,,,,
2017-12-14,8872000122,2834500122,,,,,,,,,,,,
2017-12-14,1360599976,2834500122,,,,,,,,,,,,
2017-12-15,-3117999878,2834500122,,,,,,,,,,,,
2017-12-15,9212000275,2834500122,,,,,,,,,,,,
2017-12-16,7252999878,2789500122,,,,,,,,,,,,
2017-12-16,7252999878,2789500122,,,,,,,,,,,,
2017-12-17,1037200012,2729500122,,,,,,,,,,,,
2017-12-17,4913000107,2729500122,,,,,,,,,,,,
2017-12-18,9226000214,2729500122,,,,,,,,,,,,
2017-12-18,3084000015,2729500122,,,,,,,,,,,,
2017-12-19,-1917000008,2699599915,,,,,,,,,,,,
2017-12-19,9770000458,2639599915,,,,,,,,,,,,
2017-12-20,8579000092,2639599915,,,,,,,,,,,,
2017-12-20,1266999969,2639599915,,,,,,,,,,,,
2017-12-20,1214199982,2639599915,,,,,,,,,,,,
2017-12-21,-4091300049,2639599915,,,,,,,,,,,,
2017-12-21,2904000092,2639599915,,,,,,,,,,,,
2017-12-21,4302000046,2639599915,,,,,,,,,,,,
2017-12-22,-1122000027,2609599915,,,,,,,,,,,,
2017-12-22,8612000275,2609599915,,,,,,,,,,,,
2017-12-23,9916000366,2609599915,,,,,,,,,,,,
2017-12-23,730699997,2609599915,,,,,,,,,,,,
2017-12-23,1069899979,2609599915,,,,,,,,,,,,
2017-12-23,8168000031,2609599915,,,,,,,,,,,,
2017-12-24,1172799988,2549600067,,,,,,,,,,,,
2017-12-24,6629000092,2549600067,,,,,,,,,,,,
2017-12-25,2880999947,2549600067,,,,,,,,,,,,
2017-12-25,2880999947,2549600067,,,,,,,,,,,,
2017-12-25,6705000305,2549600067,,,,,,,,,,,,
2017-12-25,1147300034,2549600067,,,,,,,,,,,,
2017-12-25,-1846900024,2519600067,,,,,,,,,,,,
2017-12-26,1209400024,2519600067,,,,,,,,,,,,
2017-12-26,-5668999863,2519600067,,,,,,,,,,,,
2017-12-27,4980000019,2489600067,,,,,,,,,,,,
2017-12-27,2190999985,2489600067,,,,,,,,,,,,
2017-12-28,4481000137,2489600067,,,,,,,,,,,,
